Time[s], Lat[deg], Lon[deg], he[m], vx[ms], vy[ms], vz[ms]
1500611940.6, 52.5458533, 13.3547817, 37.3, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611941.6, 52.5458533, 13.3547817, 37.2, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611942.6, 52.5458550, 13.3547833, 37.1, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611943.6, 52.5458550, 13.3547833, 37.1, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611944.6, 52.5458550, 13.3547850, 36.9, 0.000, 0.000, -0.200, 2.48, 3.35, 5.06,  9
1500611945.6, 52.5458533, 13.3547867, 36.9, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611946.6, 52.5458533, 13.3547883, 36.8, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611947.6, 52.5458533, 13.3547883, 36.7, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611948.6, 52.5458533, 13.3547900, 36.7, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611949.6, 52.5458533, 13.3547900, 36.6, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611950.6, 52.5458517, 13.3547900, 36.5, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611951.6, 52.5458517, 13.3547917, 36.5, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611952.6, 52.5458500, 13.3547917, 36.4, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611953.6, 52.5458500, 13.3547917, 36.4, -0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611954.6, 52.5458500, 13.3547933, 36.3, -0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611955.6, 52.5458500, 13.3547933, 36.2, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611956.7, 52.5458500, 13.3547950, 36.1, -0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611957.7, 52.5458500, 13.3547967, 36.1, -0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611958.7, 52.5458483, 13.3547967, 36.0, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611959.7, 52.5458483, 13.3547967, 36.0, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611960.7, 52.5458483, 13.3547983, 36.0, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611961.7, 52.5458483, 13.3547983, 36.0, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611962.7, 52.5458483, 13.3547983, 35.9, 0.000, -0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611963.7, 52.5458483, 13.3548000, 35.9, 0.000, -0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611964.7, 52.5458467, 13.3547983, 35.8, -0.000, -0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611965.7, 52.5458467, 13.3548000, 35.8, -0.000, -0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611966.7, 52.5458467, 13.3548000, 35.7, -0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611967.7, 52.5458467, 13.3548000, 35.6, -0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611968.7, 52.5458450, 13.3548017, 35.6, -0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611969.7, 52.5458450, 13.3548017, 35.6, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611970.7, 52.5458450, 13.3548033, 35.5, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611971.7, 52.5458433, 13.3548033, 35.5, -0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611972.7, 52.5458433, 13.3548033, 35.5, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611973.7, 52.5458433, 13.3548033, 35.5, -0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611974.7, 52.5458417, 13.3548050, 35.5, -0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611975.7, 52.5458417, 13.3548050, 35.5, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611976.8, 52.5458417, 13.3548067, 35.5, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611977.8, 52.5458417, 13.3548083, 35.5, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611978.8, 52.5458417, 13.3548083, 35.5, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611979.8, 52.5458400, 13.3548100, 35.5, -0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611980.8, 52.5458400, 13.3548117, 35.5, -0.000, -0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611981.8, 52.5458383, 13.3548133, 35.4, -0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611982.8, 52.5458383, 13.3548150, 35.4, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611983.8, 52.5458383, 13.3548167, 35.3, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611984.8, 52.5458367, 13.3548183, 35.3, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611985.8, 52.5458367, 13.3548200, 35.3, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611986.8, 52.5458367, 13.3548217, 35.3, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611987.8, 52.5458367, 13.3548250, 35.3, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611988.8, 52.5458367, 13.3548250, 35.3, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611989.8, 52.5458367, 13.3548267, 35.3, -0.000, -0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611990.8, 52.5458367, 13.3548267, 35.3, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
